Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
09052,BSL DDR SPL,BHUSAVAL JN,BSL,5,WR
09052,BSL DDR SPL,JALGAON JN,JL,6,WR
09052,BSL DDR SPL,DHARANGAON,DXG,2,WR
09052,BSL DDR SPL,AMALNER,AN,5,WR
09052,BSL DDR SPL,NARDANA,NDN,4,WR
09052,BSL DDR SPL,SINDKHEDA,SNK,3,WR
09052,BSL DDR SPL,DONDAICHA,DDE,3,WR
09052,BSL DDR SPL,NANDURBAR,NDB,4,WR
09052,BSL DDR SPL,NAVAPUR,NWU,5,WR
09052,BSL DDR SPL,VYARA,VYA,6,WR
09052,BSL DDR SPL,BARDOLI,BIY,8,WR
09052,BSL DDR SPL,BHESTAN,BHET,20,WR
09052,BSL DDR SPL,NAVSARI,NVS,7,WR
09052,BSL DDR SPL,VALSAD,BL,12,WR
09052,BSL DDR SPL,VAPI,VAPI,17,WR
09052,BSL DDR SPL,DAHANU ROAD,DRD,10,WR
09052,BSL DDR SPL,BOISAR,BOR,12,WR
09052,BSL DDR SPL,VIRAR,VR,10,WR
09052,BSL DDR SPL,BORIVALI,BVI,8,WR
