Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
17029,BJP HYB EXP,VIJAYAPURA,BJP,12,SCR
17029,BJP HYB EXP,MINCHNAL,MNL,21,SCR
17029,BJP HYB EXP,KYATANEAKERI RD,KTK,17,SCR
17029,BJP HYB EXP,NIMBAL,NBL,19,SCR
17029,BJP HYB EXP,CHORGI,CHRG,16,SCR
17029,BJP HYB EXP,INDI ROAD,IDR,17,SCR
17029,BJP HYB EXP,LACHYAN,LHN,18,SCR
17029,BJP HYB EXP,PADNUR,PDNR,16,SCR
17029,BJP HYB EXP,TADWAL,TVL,22,SCR
17029,BJP HYB EXP,SULERJAVALGE,SLGE,19,SCR
17029,BJP HYB EXP,HOTGI,HG,36,SCR
17029,BJP HYB EXP,TIKEKARWADI,TKWD,11,SCR
17029,BJP HYB EXP,SOLAPUR JN,SUR,45,SCR
17029,BJP HYB EXP,TILATI,TLT,45,SCR
17029,BJP HYB EXP,AKALKOT ROAD,AKOR,52,SCR
17029,BJP HYB EXP,DUDHANI,DUD,54,SCR
17029,BJP HYB EXP,GAUDGAON,GDGN,57,SCR
17029,BJP HYB EXP,GANAGAPUR ROAD,GUR,58,SCR
17029,BJP HYB EXP,SAWALGI,SVG,61,SCR
17029,BJP HYB EXP,BABLAD,BBD,59,SCR
17029,BJP HYB EXP,KALABURAGI JN,KLBG,61,SCR
17029,BJP HYB EXP,HIRENANDURU,HQR,57,SCR
17029,BJP HYB EXP,SHAHABAD,SDB,61,SCR
17029,BJP HYB EXP,WADI,WADI,29,SCR
17029,BJP HYB EXP,CHITTAPUR,CT,37,SCR
17029,BJP HYB EXP,TANDUR,TDU,50,SCR
17029,BJP HYB EXP,RUKMAPUR,RMY,54,SCR
17029,BJP HYB EXP,VIKARABAD JN,VKB,44,SCR
17029,BJP HYB EXP,CHITGIDDA,CTF,42,SCR
17029,BJP HYB EXP,RAVALPALLI KALAN,RPK,13,SCR
17029,BJP HYB EXP,SHANKARPALLI,SKP,40,SCR
17029,BJP HYB EXP,LINGAMPALLI,LPI,26,SCR
17029,BJP HYB EXP,HAFIZPETA,HFZ,30,SCR
17029,BJP HYB EXP,SANAT NAGAR,SNF,27,SCR
17029,BJP HYB EXP,BEGUMPET,BMT,9,SCR
