Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
14545,DLI SRE EXP,DELHI,DLI,4,NR
14545,DLI SRE EXP,DELHI SHAHDARA,DSA,8,NR
14545,DLI SRE EXP,NOLI,NOLI,16,NR
14545,DLI SRE EXP,GOTRA,GTRA,12,NR
14545,DLI SRE EXP,FAKHARPUR H,FAP,12,NR
14545,DLI SRE EXP,KHEKRA,KEX,17,NR
14545,DLI SRE EXP,SUNEHRA,SFA,17,NR
14545,DLI SRE EXP,AHERA,AHQ,17,NR
14545,DLI SRE EXP,BAGHPAT ROAD,BPM,18,NR
14545,DLI SRE EXP,SUJRA,SUJR,16,NR
14545,DLI SRE EXP,BARAUT,BTU,20,NR
14545,DLI SRE EXP,QASIMPUR KHERI,KPKI,22,NR
14545,DLI SRE EXP,AILAM H,AILM,19,NR
14545,DLI SRE EXP,KANDHLA,KQL,26,NR
14545,DLI SRE EXP,SHAMLI,SMQL,20,NR
14545,DLI SRE EXP,HIND,HIND,26,NR
14545,DLI SRE EXP,THANA BHAWAN,THBN,27,NR
14545,DLI SRE EXP,NANAUTA,NNX,29,NR
14545,DLI SRE EXP,SONA ARJUNPUR,SNAP,28,NR
14545,DLI SRE EXP,RAMPUR MANIHARAN,RPMN,25,NR
14545,DLI SRE EXP,TAPRI,TPZ,3,NR
