Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
13229,GODA RJPB EXP,GODDA,GODA,9,ECR
13229,GODA RJPB EXP,POREYAHAT,PYHT,13,ECR
13229,GODA RJPB EXP,HANSDIHA,HSDA,58,ECR
13229,GODA RJPB EXP,MANDAR HILL,MDLE,57,ECR
13229,GODA RJPB EXP,BARAHAT,BHLE,47,ECR
13229,GODA RJPB EXP,DHAUNI,DWLE,47,ECR
13229,GODA RJPB EXP,BHAGALPUR,BGP,34,ECR
13229,GODA RJPB EXP,SULTANGANJ,SGG,39,ECR
13229,GODA RJPB EXP,BARIARPUR,BUP,35,ECR
13229,GODA RJPB EXP,JAMALPUR JN,JMP,21,ECR
13229,GODA RJPB EXP,ABHAIPUR,AHA,14,ECR
13229,GODA RJPB EXP,KIUL JN,KIUL,10,ECR
13229,GODA RJPB EXP,HATHIDAH JN,HTZ,34,ECR
13229,GODA RJPB EXP,BAKHTIYARPUR JN,BKP,58,ECR
13229,GODA RJPB EXP,PATNA SAHEB,PNC,84,ECR
13229,GODA RJPB EXP,RJNDR NGR BIHAR,RJPB,17,ECR
