Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
14102,CNB PRG EXP,KANPUR CENTRAL,CNB,1,NCR
14102,CNB PRG EXP,UNNAO JN,ON,15,NCR
14102,CNB PRG EXP,BIGHAPUR,BQP,19,NCR
14102,CNB PRG EXP,RAGHURAJ SINGH,RRS,14,NCR
14102,CNB PRG EXP,LALGANJ,LLJ,11,NCR
14102,CNB PRG EXP,DALMAU JN,DMW,9,NCR
14102,CNB PRG EXP,JALALPUR DHAI,JPD,9,NCR
14102,CNB PRG EXP,UNCHAHAR JN,UCR,12,NCR
14102,CNB PRG EXP,GARHI MANIKPUR,GRMR,21,NCR
14102,CNB PRG EXP,KUNDA HARNAMGNJ,KHNM,22,NCR
14102,CNB PRG EXP,LALGOPALGANJ,LGO,33,NCR
14102,CNB PRG EXP,PHAPHAMAU JN,PFM,55,NCR
14102,CNB PRG EXP,PRAYAG JN,PRG,61,NCR
14102,CNB PRG EXP,PRAYAGRAJ SANGAM,PYGS,47,NCR
