Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
17281,GNT NS EXP,GUNTUR JN,GNT,3,SCR
17281,GNT NS EXP,NAMBURU,NBR,13,SCR
17281,GNT NS EXP,MANGALAGIRI,MAG,7,SCR
17281,GNT NS EXP,KRISHNA CANAL,KCC,13,SCR
17281,GNT NS EXP,VIJAYAWADA JN,BZA,28,SCR
17281,GNT NS EXP,MADHURANAGAR,MDUN,8,SCR
17281,GNT NS EXP,RAMAVARAPPADU,RMV,22,SCR
17281,GNT NS EXP,NIDAMANURU,NDM,38,SCR
17281,GNT NS EXP,UPPALUR,UPL,43,SCR
17281,GNT NS EXP,TARIGOPPULA,TGU,8,SCR
17281,GNT NS EXP,INDUPALLI,IDP,46,SCR
17281,GNT NS EXP,DOSAPADU,DPD,9,SCR
17281,GNT NS EXP,GUDIVADA JN,GDV,39,SCR
17281,GNT NS EXP,PUTLACHERUVU,PCU,9,SCR
17281,GNT NS EXP,MANDAVALLI,MDVL,40,SCR
17281,GNT NS EXP,KAIKOLUR,KKLR,42,SCR
17281,GNT NS EXP,AKIVIDU,AKVD,45,SCR
17281,GNT NS EXP,UNDI,UNDI,48,SCR
17281,GNT NS EXP,BHIMAVARAM TOWN,BVRT,9,SCR
17281,GNT NS EXP,BHIMAVARAM JN,BVRM,41,SCR
17281,GNT NS EXP,SRUNGAVRUKSHAM,SGKM,9,SCR
17281,GNT NS EXP,VIRAVASARAM,VVM,42,SCR
17281,GNT NS EXP,PALAKOLLU,PKO,41,SCR
17281,GNT NS EXP,NARASAPUR,NS,4,SCR
