Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
66053,MSB TRL LOCAL,CHENNAI BEACH,MSB,2,SR
66053,MSB TRL LOCAL,ROYAPURAM,RPM,3,SR
66053,MSB TRL LOCAL,WASHERMANPET,WST,3,SR
66053,MSB TRL LOCAL,VYASARPADI JEEVA,VJM,4,SR
66053,MSB TRL LOCAL,PERAMBUR,PER,5,SR
66053,MSB TRL LOCAL,PERAMBUR CARRIAGE WORKS,PCW,5,SR
66053,MSB TRL LOCAL,PERAMBUR LOCO WORKS,PEW,5,SR
66053,MSB TRL LOCAL,VILLIVAKKAM,VLK,5,SR
66053,MSB TRL LOCAL,KORATTUR,KOTR,5,SR
66053,MSB TRL LOCAL,PATTARAVAKKAM,PVM,5,SR
66053,MSB TRL LOCAL,AMBATTUR,ABU,5,SR
66053,MSB TRL LOCAL,TIRUMULLAIVAYIL,TMVL,5,SR
66053,MSB TRL LOCAL,ANNANUR,ANNR,5,SR
66053,MSB TRL LOCAL,AVADI,AVD,8,SR
66053,MSB TRL LOCAL,HINDU COLLEGE,HC,6,SR
66053,MSB TRL LOCAL,PATTABIRAM,PAB,6,SR
66053,MSB TRL LOCAL,NEMILICHERRY H,NEC,6,SR
66053,MSB TRL LOCAL,TIRUNINRAVUR,TI,7,SR
66053,MSB TRL LOCAL,VEPPAMPATTU,VEU,4,SR
66053,MSB TRL LOCAL,SEVVAPET ROAD,SVR,4,SR
66053,MSB TRL LOCAL,PUTLUR H,PTLR,4,SR
