Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
63317,ARA BBU MEMU,ARA,ARA,2,ECR
63317,ARA BBU MEMU,GARHANI,GQN,21,ECR
63317,ARA BBU MEMU,CHARPOKHARI H,CRQ,21,ECR
63317,ARA BBU MEMU,NAGRIGRAM HALT,NGIM,21,ECR
63317,ARA BBU MEMU,PIRO,PIRO,25,ECR
63317,ARA BBU MEMU,NONAR HALT,NON,25,ECR
63317,ARA BBU MEMU,HASAN BAZAR STATION HALT,HBSH,25,ECR
63317,ARA BBU MEMU,BIKRAMGANJ,XBKJ,20,ECR
63317,ARA BBU MEMU,GHUSIA KALAN HALT,GSK,15,ECR
63317,ARA BBU MEMU,MANI NAGAR,MANI,15,ECR
63317,ARA BBU MEMU,SAJHAULI H,SJV,15,ECR
63317,ARA BBU MEMU,GARHNOKHA,GNK,21,ECR
63317,ARA BBU MEMU,BARAW MORE,BMHT,21,ECR
63317,ARA BBU MEMU,SASARAM,SSM,20,ECR
63317,ARA BBU MEMU,KUMAHU,KMGE,21,ECR
63317,ARA BBU MEMU,SHIU SAGAR ROAD,SSG,27,ECR
63317,ARA BBU MEMU,KHURMABAD ROAD,KVD,27,ECR
63317,ARA BBU MEMU,KUDRA,KTQ,27,ECR
63317,ARA BBU MEMU,PUSAULI,PSE,26,ECR
63317,ARA BBU MEMU,MUTHANI,MTGE,29,ECR
