Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22697,UBL MAS SF EXP,HUBBALLI JN,UBL,4,SWR
22697,UBL MAS SF EXP,HAVERI,HVR,3,SWR
22697,UBL MAS SF EXP,RANIBENNUR,RNR,8,SWR
22697,UBL MAS SF EXP,HARIHAR,HRR,4,SWR
22697,UBL MAS SF EXP,DAVANGERE,DVG,6,SWR
22697,UBL MAS SF EXP,BIRUR JN,RRB,8,SWR
22697,UBL MAS SF EXP,ARSIKERE JN,ASK,15,SWR
22697,UBL MAS SF EXP,TIPTUR,TTR,18,SWR
22697,UBL MAS SF EXP,TUMKUR,TK,18,SWR
22697,UBL MAS SF EXP,SMVT BENGALURU,SMVB,9,SWR
22697,UBL MAS SF EXP,YESVANTPUR JN,YPR,4,SWR
22697,UBL MAS SF EXP,BANASWADI,BAND,22,SWR
22697,UBL MAS SF EXP,KRISHNARAJAPURM,KJM,26,SWR
22697,UBL MAS SF EXP,WHITEFIELD,WFD,20,SWR
22697,UBL MAS SF EXP,BANGARAPET,BWT,27,SWR
22697,UBL MAS SF EXP,JOLARPETTAI,JTJ,13,SWR
22697,UBL MAS SF EXP,KATPADI JN,KPD,15,SWR
22697,UBL MAS SF EXP,ARAKKONAM,AJJ,18,SWR
22697,UBL MAS SF EXP,PERAMBUR,PER,24,SWR
22697,UBL MAS SF EXP,CHENNAI CENTRAL,MAS,3,SWR
