Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12869,CSMT HOWRAH EXP,C SHIVAJI TERM MUMBAI,CSMT,62,SER
12869,CSMT HOWRAH EXP,DADAR,DR,67,SER
12869,CSMT HOWRAH EXP,KALYAN JN,KYN,85,SER
12869,CSMT HOWRAH EXP,NASIK ROAD,NK,85,SER
12869,CSMT HOWRAH EXP,BHUSAVAL JN,BSL,94,SER
12869,CSMT HOWRAH EXP,AKOLA JN,AK,102,SER
12869,CSMT HOWRAH EXP,BADNERA JN,BD,78,SER
12869,CSMT HOWRAH EXP,NAGPUR,NGP,52,SER
12869,CSMT HOWRAH EXP,GONDIA JN,G,51,SER
12869,CSMT HOWRAH EXP,DURG,DURG,44,SER
12869,CSMT HOWRAH EXP,RAIPUR JN,R,56,SER
12869,CSMT HOWRAH EXP,BILASPUR JN,BSP,60,SER
12869,CSMT HOWRAH EXP,JHARSUGUDA JN,JSG,119,SER
12869,CSMT HOWRAH EXP,ROURKELA,ROU,176,SER
12869,CSMT HOWRAH EXP,CHAKRADHARPUR,CKP,205,SER
12869,CSMT HOWRAH EXP,TATANAGAR JN,TATA,260,SER
12869,CSMT HOWRAH EXP,KHARAGPUR JN,KGP,266,SER
12869,CSMT HOWRAH EXP,SANTRAGACHI JN,SRC,322,SER
12869,CSMT HOWRAH EXP,HOWRAH JN,HWH,357,SER
