Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
67226,GDR BZA MEMU,GUDUR JN,GDR,3,SCR
67226,GDR BZA MEMU,MANUBOLU,MBL,8,SCR
67226,GDR BZA MEMU,VENKATACHALAM,VKT,14,SCR
67226,GDR BZA MEMU,VEDAYAPALEM,VDE,18,SCR
67226,GDR BZA MEMU,NELLORE SOUTH,NLS,17,SCR
67226,GDR BZA MEMU,NELLORE,NLR,20,SCR
67226,GDR BZA MEMU,PADUGUPADU,PGU,26,SCR
67226,GDR BZA MEMU,KODAVALURU,KJJ,28,SCR
67226,GDR BZA MEMU,BITRAGUNTA,BTTR,23,SCR
67226,GDR BZA MEMU,KAVALI,KVZ,37,SCR
67226,GDR BZA MEMU,TETTU,TTU,45,SCR
67226,GDR BZA MEMU,ULAVAPADU,UPD,51,SCR
67226,GDR BZA MEMU,SINGARAYAKONDA,SKM,58,SCR
67226,GDR BZA MEMU,TANGUTURU,TNR,69,SCR
67226,GDR BZA MEMU,SURAREDDIPALEM,SDM,79,SCR
67226,GDR BZA MEMU,ONGOLE,OGL,49,SCR
67226,GDR BZA MEMU,KARAVADI,KRV,81,SCR
67226,GDR BZA MEMU,AMMANABROLU,ANB,83,SCR
67226,GDR BZA MEMU,RAPARLA H,RPRL,41,SCR
67226,GDR BZA MEMU,UPPUGUNDURU,UGD,102,SCR
67226,GDR BZA MEMU,CHINNA GANJAM,CJM,114,SCR
67226,GDR BZA MEMU,KADAVAKUDURU,KVDU,64,SCR
67226,GDR BZA MEMU,KOTTA PNDLPALLI,KPLL,64,SCR
67226,GDR BZA MEMU,VETAPALEMU,VTM,122,SCR
67226,GDR BZA MEMU,JANDRAPETA,JAQ,74,SCR
67226,GDR BZA MEMU,CHIRALA,CLX,126,SCR
67226,GDR BZA MEMU,IPURUPALEM,IPPM,70,SCR
67226,GDR BZA MEMU,STUARTPURAM,SPF,126,SCR
67226,GDR BZA MEMU,BAPATLA,BPP,157,SCR
67226,GDR BZA MEMU,APPIKATLA,APL,172,SCR
67226,GDR BZA MEMU,MACHAVARAM,MCVM,95,SCR
67226,GDR BZA MEMU,NIDUBROLU,NDO,179,SCR
67226,GDR BZA MEMU,MODUKURU,MDKU,98,SCR
67226,GDR BZA MEMU,TSUNDURU,TSR,201,SCR
67226,GDR BZA MEMU,TENALI JN,TEL,215,SCR
67226,GDR BZA MEMU,KOLAKALUR,KLX,124,SCR
67226,GDR BZA MEMU,DUGGIRALA,DIG,199,SCR
67226,GDR BZA MEMU,CHILUVUR,CLVR,123,SCR
67226,GDR BZA MEMU,PEDDAVADLAPUDI,PVD,211,SCR
67226,GDR BZA MEMU,KRISHNA CANAL,KCC,137,SCR
67226,GDR BZA MEMU,VIJAYAWADA JN,BZA,82,SCR
