Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
53055,KWAE AMP PASS,KATWA,KWAE,0,ER
53055,KWAE AMP PASS,NABAGRARN KANKURHATI,NBKH,0,ER
53055,KWAE AMP PASS,AMBALGRAM,ABGM,1,ER
53055,KWAE AMP PASS,PACHANDI,PNDI,1,ER
53055,KWAE AMP PASS,NIROL,NXL,0,ER
53055,KWAE AMP PASS,KOMARPUR,KMPR,0,ER
53055,KWAE AMP PASS,JNANDAS KANDRA,GNND,0,ER
53055,KWAE AMP PASS,KURMODANGA HALT,KMDC,0,ER
53055,KWAE AMP PASS,DASKALGRAM,DLM,0,ER
53055,KWAE AMP PASS,KIRNAHAR,KNHR,1,ER
53055,KWAE AMP PASS,LABPUR,LBP,2,ER
53055,KWAE AMP PASS,GOPALPURGRAM,GPLG,1,ER
53055,KWAE AMP PASS,CHOWHATTA,CWT,1,ER
