Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12653,ROCKFORT EXP,CHENNAI EGMORE,MS,1,SR
12653,ROCKFORT EXP,MAMBALAM,MBM,1,SR
12653,ROCKFORT EXP,TAMBARAM,TBM,3,SR
12653,ROCKFORT EXP,CHENGALPATTU,CGL,4,SR
12653,ROCKFORT EXP,MELMARUVATTUR,MLMR,5,SR
12653,ROCKFORT EXP,VILLUPURAM JN,VM,11,SR
12653,ROCKFORT EXP,VRIDHACHALAM JN,VRI,13,SR
12653,ROCKFORT EXP,ARIYALUR,ALU,19,SR
12653,ROCKFORT EXP,KALLAKKUDI PLGH,KKPM,23,SR
12653,ROCKFORT EXP,LALGUDI,LLI,24,SR
12653,ROCKFORT EXP,SRIRANGAM,SRGM,22,SR
12653,ROCKFORT EXP,TIRUCHRPALI TWN,TPTN,5,SR
